filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D9_TT_Coded.eaf,D9,Visual,3,12,8,8,Correct,979190,1003694,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,998417,2,Matcher,2,"T4",986026,989418,3392,Visual,986026,989418,3392,"X"
D9_TT_Coded.eaf,D9,Visual,3,12,8,8,Correct,979190,1003694,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,998417,1,Director,2,"T1",993026,996026,3000,Visual,993026,996026,3000,"X"
D9_TT_Coded.eaf,D9,Visual,3,13,6,6,Correct,998417,1010641,Ga3 Tu13 Ta6 {*6* 7 8} Ch6,1010726,2,Director,1,"T1",996991,1009046,12055,Visual,996999,999026,2027,"X"
D9_TT_Coded.eaf,D9,Visual,3,12,8,8,Correct,979190,1003694,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,998417,2,Matcher,3,"T1",996991,1009046,12055,Visual,996999,999026,2027,"X"
D9_TT_Coded.eaf,D9,Visual,3,13,6,6,Correct,998417,1010641,Ga3 Tu13 Ta6 {*6* 7 8} Ch6,1010726,2,Director,1,"T1",996991,1009046,12055,Visual,1004824,1009040,4216,"X"
D9_TT_Coded.eaf,D9,Visual,3,12,8,8,Correct,979190,1003694,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,998417,2,Matcher,3,"T1",996991,1009046,12055,Visual,1004824,1009040,4216,"X"
D9_TT_Coded.eaf,D9,Visual,3,14,4,4,Correct,1010726,1016294,Ga3 Tu14 Ta4 {6 5 *4*} Ch4,1018096,1,Director,1,"T1",1012215,1014715,2500,Visual,1012215,1014715,2500,"X"
D9_TT_Coded.eaf,D9,Visual,3,15,7,7,Correct,1018096,1050318,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1154969,2,Director,1,"T1",1019189,1026013,6824,Visual,1019189,1026013,6824,"X"
D9_TT_Coded.eaf,D9,Visual,3,15,7,7,Correct,1018096,1050318,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1154969,1,Matcher,1,"T2",1027019,1031046,4027,Visual,1027026,1029620,2594,"X"
D9_TT_Coded.eaf,D9,Visual,3,15,7,7,Correct,1018096,1050318,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1154969,1,Matcher,1,"T2",1027019,1031046,4027,Visual,1030012,1031039,1027,"X"
D9_TT_Coded.eaf,D9,Visual,3,15,7,7,Correct,1018096,1050318,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1154969,2,Director,2,"T3",1031816,1034411,2595,Visual,1031816,1034411,2595,"X"
D9_TT_Coded.eaf,D9,Visual,3,15,7,7,Correct,1018096,1050318,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1154969,1,Matcher,2,"T4",1034417,1036025,1608,Visual,1034417,1036025,1608,"X"
D9_TT_Coded.eaf,D9,Visual,3,15,7,7,Correct,1018096,1050318,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1154969,2,Director,3,"T5",1036011,1048025,12014,Visual,1036025,1037417,1392,"X"
D9_TT_Coded.eaf,D9,Visual,3,15,7,7,Correct,1018096,1050318,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1154969,2,Director,3,"T5",1036011,1048025,12014,Visual,1042202,1048013,5811,"X"
D9_TT_Coded.eaf,D9,Auditory,0,0,8,6,Incorrect,1154969,1168536,Ga0 Tu0 Ta8 {1 8 *6*} Ch6,1169139,1,Director,1,"T1",1160431,1163823,3392,Visual,1160431,1163823,3392,"X"
D9_TT_Coded.eaf,D9,Auditory,0,0,8,6,Incorrect,1154969,1168536,Ga0 Tu0 Ta8 {1 8 *6*} Ch6,1169139,1,Director,1,"T1",1160431,1163823,3392,Acoustic,1160620,1163620,3000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,1,6,8,Incorrect,1169139,1214425,Ga0 Tu1 Ta6 {6 7 *8*} Ch8,1218863,2,Director,1,"T1",1178416,1207034,28618,Visual,1178410,1180815,2405,"X"
D9_TT_Coded.eaf,D9,Auditory,0,1,6,8,Incorrect,1169139,1214425,Ga0 Tu1 Ta6 {6 7 *8*} Ch8,1218863,2,Director,1,"T1",1178416,1207034,28618,Visual,1204023,1207023,3000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,1,6,8,Incorrect,1169139,1214425,Ga0 Tu1 Ta6 {6 7 *8*} Ch8,1218863,1,Matcher,1,"T2",1208415,1211415,3000,Visual,1208415,1211415,3000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,1,6,8,Incorrect,1169139,1214425,Ga0 Tu1 Ta6 {6 7 *8*} Ch8,1218863,1,Matcher,1,"T2",1208415,1211415,3000,Acoustic,1209016,1211435,2419,"X"
D9_TT_Coded.eaf,D9,Auditory,0,2,5,5,Correct,1218863,1227104,Ga0 Tu2 Ta5 {7 *5* 6} Ch5,1229896,1,Director,1,"T1",1218824,1220026,1202,Visual,1218824,1220026,1202,"X"
D9_TT_Coded.eaf,D9,Auditory,0,2,5,5,Correct,1218863,1227104,Ga0 Tu2 Ta5 {7 *5* 6} Ch5,1229896,1,Director,1,"T1",1218824,1220026,1202,Acoustic,1219026,1219621,595,"X"
D9_TT_Coded.eaf,D9,Auditory,0,3,4,4,Correct,1229896,1245256,Ga0 Tu3 Ta4 {*4* 7 1} Ch4,1246432,2,Director,1,"T1",1233000,1233405,405,Acoustic,1233000,1233405,405,"X"
D9_TT_Coded.eaf,D9,Auditory,0,3,4,4,Correct,1229896,1245256,Ga0 Tu3 Ta4 {*4* 7 1} Ch4,1246432,2,Director,1,"T1",1233000,1233405,405,Visual,1233000,1233405,405,"X"
D9_TT_Coded.eaf,D9,Auditory,0,4,2,2,Correct,1246432,1255319,Ga0 Tu4 Ta2 {5 1 *2*} Ch2,1272871,1,Director,1,"T1",1251627,1255411,3784,Visual,1251634,1255026,3392,"X"
D9_TT_Coded.eaf,D9,Auditory,0,4,2,2,Correct,1246432,1255319,Ga0 Tu4 Ta2 {5 1 *2*} Ch2,1272871,1,Director,1,"T1",1251627,1255411,3784,Acoustic,1252607,1255431,2824,"X"
D9_TT_Coded.eaf,D9,Auditory,0,5,3,3,Correct,1272871,1289566,Ga0 Tu5 Ta3 {8 *3* 4} Ch3,1294726,2,Director,1,"T1",1270011,1284023,14012,Visual,1270012,1272214,2202,"X"
D9_TT_Coded.eaf,D9,Auditory,0,5,3,3,Correct,1272871,1289566,Ga0 Tu5 Ta3 {8 *3* 4} Ch3,1294726,2,Director,1,"T1",1270011,1284023,14012,Acoustic,1271228,1272228,1000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,5,3,3,Correct,1272871,1289566,Ga0 Tu5 Ta3 {8 *3* 4} Ch3,1294726,2,Director,1,"T1",1270011,1284023,14012,Visual,1280391,1284013,3622,"X"
D9_TT_Coded.eaf,D9,Auditory,0,5,3,3,Correct,1272871,1289566,Ga0 Tu5 Ta3 {8 *3* 4} Ch3,1294726,2,Director,1,"T1",1270011,1284023,14012,Acoustic,1281033,1283817,2784,"X"
D9_TT_Coded.eaf,D9,Auditory,0,6,6,6,Correct,1294726,1300966,Ga0 Tu6 Ta6 {2 *6* 8} Ch6,1302965,1,Director,1,"T1",1295824,1299621,3797,Visual,1295824,1299621,3797,"X"
D9_TT_Coded.eaf,D9,Auditory,0,6,6,6,Correct,1294726,1300966,Ga0 Tu6 Ta6 {2 *6* 8} Ch6,1302965,1,Director,1,"T1",1295824,1299621,3797,Acoustic,1296418,1299418,3000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,7,2,2,Correct,1302965,1318821,Ga0 Tu7 Ta2 {*2* 1 4} Ch2,1320500,2,Director,1,"T1",1305418,1309026,3608,Visual,1305418,1309026,3608,"X"
D9_TT_Coded.eaf,D9,Auditory,0,7,2,2,Correct,1302965,1318821,Ga0 Tu7 Ta2 {*2* 1 4} Ch2,1320500,2,Director,1,"T1",1305418,1309026,3608,Acoustic,1306810,1308418,1608,"X"
D9_TT_Coded.eaf,D9,Auditory,0,8,4,5,Incorrect,1320500,1337925,Ga0 Tu8 Ta4 {6 *5* 4} Ch5,1339245,1,Director,1,"T1",1321600,1324032,2432,Visual,1321600,1324032,2432,"X"
D9_TT_Coded.eaf,D9,Auditory,0,8,4,5,Incorrect,1320500,1337925,Ga0 Tu8 Ta4 {6 *5* 4} Ch5,1339245,1,Director,1,"T1",1321600,1324032,2432,Acoustic,1321828,1322220,392,"X"
D9_TT_Coded.eaf,D9,Auditory,0,8,4,5,Incorrect,1320500,1337925,Ga0 Tu8 Ta4 {6 *5* 4} Ch5,1339245,1,Director,1,"T1",1321600,1324032,2432,Acoustic,1323024,1323835,811,"X"
D9_TT_Coded.eaf,D9,Auditory,0,8,4,5,Incorrect,1320500,1337925,Ga0 Tu8 Ta4 {6 *5* 4} Ch5,1339245,2,Matcher,1,"T1",1334418,1335418,1000,Visual,1334418,1335418,1000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,8,4,5,Incorrect,1320500,1337925,Ga0 Tu8 Ta4 {6 *5* 4} Ch5,1339245,1,Director,2,"T1",1335824,1336824,1000,Visual,1335824,1336824,1000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,8,4,5,Incorrect,1320500,1337925,Ga0 Tu8 Ta4 {6 *5* 4} Ch5,1339245,1,Director,2,"T1",1335824,1336824,1000,Acoustic,1336020,1336614,594,"X"
D9_TT_Coded.eaf,D9,Auditory,0,9,7,7,Correct,1339245,1347428,Ga0 Tu9 Ta7 {8 *7* 3} Ch7,1351549,2,Director,1,"T1",1343608,1345810,2202,Acoustic,1343608,1345810,2202,"X"
D9_TT_Coded.eaf,D9,Auditory,0,9,7,7,Correct,1339245,1347428,Ga0 Tu9 Ta7 {8 *7* 3} Ch7,1351549,2,Director,1,"T1",1343608,1345810,2202,Visual,1343608,1345810,2202,"X"
D9_TT_Coded.eaf,D9,Auditory,0,10,3,3,Correct,1351549,1361173,Ga0 Tu10 Ta3 {4 5 *3*} Ch3,1361619,1,Director,1,"T1",1354620,1356620,2000,Visual,1354620,1356620,2000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,10,3,3,Correct,1351549,1361173,Ga0 Tu10 Ta3 {4 5 *3*} Ch3,1361619,1,Director,1,"T1",1354620,1356620,2000,Acoustic,1354816,1356613,1797,"X"
D9_TT_Coded.eaf,D9,Auditory,0,11,8,8,Correct,1361619,1371018,Ga0 Tu11 Ta8 {5 *8* 3} Ch8,1372613,2,Director,1,"T1",1367823,1369837,2014,Visual,1367823,1369837,2014,"X"
D9_TT_Coded.eaf,D9,Auditory,0,11,8,8,Correct,1361619,1371018,Ga0 Tu11 Ta8 {5 *8* 3} Ch8,1372613,2,Director,1,"T1",1367823,1369837,2014,Acoustic,1368187,1369822,1635,"X"
D9_TT_Coded.eaf,D9,Auditory,0,12,1,1,Correct,1372613,1378597,Ga0 Tu12 Ta1 {*1* 7 2} Ch1,1380100,1,Director,1,"T1",1374621,1377229,2608,Visual,1374621,1377229,2608,"X"
D9_TT_Coded.eaf,D9,Auditory,0,12,1,1,Correct,1372613,1378597,Ga0 Tu12 Ta1 {*1* 7 2} Ch1,1380100,1,Director,1,"T1",1374621,1377229,2608,Acoustic,1375823,1377026,1203,"X"
D9_TT_Coded.eaf,D9,Auditory,0,13,5,5,Correct,1380100,1389082,Ga0 Tu13 Ta5 {2 3 *5*} Ch5,1387437,2,Director,1,"T1",1381418,1382215,797,Visual,1381418,1382215,797,"X"
D9_TT_Coded.eaf,D9,Auditory,0,13,5,5,Correct,1380100,1389082,Ga0 Tu13 Ta5 {2 3 *5*} Ch5,1387437,2,Director,1,"T1",1381418,1382215,797,Acoustic,1381620,1382025,405,"X"
D9_TT_Coded.eaf,D9,Auditory,0,14,7,7,Correct,1387437,1405349,Ga0 Tu14 Ta7 {*7* 2 3} Ch7,1408378,1,Director,1,"T1",1392411,1402411,10000,Visual,1392418,1396418,4000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,14,7,7,Correct,1387437,1405349,Ga0 Tu14 Ta7 {*7* 2 3} Ch7,1408378,1,Director,1,"T1",1392411,1402411,10000,Acoustic,1393816,1396019,2203,"X"
D9_TT_Coded.eaf,D9,Auditory,0,14,7,7,Correct,1387437,1405349,Ga0 Tu14 Ta7 {*7* 2 3} Ch7,1408378,1,Director,1,"T1",1392411,1402411,10000,Visual,1400607,1402418,1811,"X"
D9_TT_Coded.eaf,D9,Auditory,0,14,7,7,Correct,1387437,1405349,Ga0 Tu14 Ta7 {*7* 2 3} Ch7,1408378,1,Director,1,"T1",1392411,1402411,10000,Acoustic,1400613,1402221,1608,"X"
D9_TT_Coded.eaf,D9,Auditory,0,15,1,1,Correct,1408378,1414810,Ga0 Tu15 Ta1 {6 4 *1*} Ch1,1420828,2,Director,1,"T1",1410214,1413214,3000,Visual,1410214,1413214,3000,"X"
D9_TT_Coded.eaf,D9,Auditory,0,15,1,1,Correct,1408378,1414810,Ga0 Tu15 Ta1 {6 4 *1*} Ch1,1420828,2,Director,1,"T1",1410214,1413214,3000,Acoustic,1411612,1413018,1406,"X"
D9_TT_Coded.eaf,D9,Auditory,1,0,3,3,Correct,1420828,1429052,Ga1 Tu0 Ta3 {4 5 *3*} Ch3,1429945,1,Director,1,"T1",1424404,1426418,2014,Visual,1424404,1426418,2014,"X"
D9_TT_Coded.eaf,D9,Auditory,1,0,3,3,Correct,1420828,1429052,Ga1 Tu0 Ta3 {4 5 *3*} Ch3,1429945,1,Director,1,"T1",1424404,1426418,2014,Acoustic,1425026,1426228,1202,"X"
D9_TT_Coded.eaf,D9,Auditory,1,1,8,8,Correct,1429945,1436296,Ga1 Tu1 Ta8 {5 *8* 3} Ch8,1437619,2,Director,1,"T1",1433824,1435621,1797,Visual,1433824,1435621,1797,"X"
D9_TT_Coded.eaf,D9,Auditory,1,1,8,8,Correct,1429945,1436296,Ga1 Tu1 Ta8 {5 *8* 3} Ch8,1437619,2,Director,1,"T1",1433824,1435621,1797,Acoustic,1434012,1435634,1622,"X"
D9_TT_Coded.eaf,D9,Auditory,1,2,4,4,Correct,1437619,1452892,Ga1 Tu2 Ta4 {6 5 *4*} Ch4,1454320,1,Director,1,"T1",1440607,1441621,1014,Visual,1440607,1441621,1014,"X"
D9_TT_Coded.eaf,D9,Auditory,1,2,4,4,Correct,1437619,1452892,Ga1 Tu2 Ta4 {6 5 *4*} Ch4,1454320,1,Director,1,"T1",1440607,1441621,1014,Acoustic,1441026,1441621,595,"X"
D9_TT_Coded.eaf,D9,Auditory,1,2,4,4,Correct,1437619,1452892,Ga1 Tu2 Ta4 {6 5 *4*} Ch4,1454320,2,Matcher,1,"T2",1449418,1450823,1405,Visual,1449418,1450823,1405,"X"
D9_TT_Coded.eaf,D9,Auditory,1,2,4,4,Correct,1437619,1452892,Ga1 Tu2 Ta4 {6 5 *4*} Ch4,1454320,1,Director,2,"T3",1449789,1450613,824,Acoustic,1449789,1450208,419,"X"
D9_TT_Coded.eaf,D9,Auditory,1,2,4,4,Correct,1437619,1452892,Ga1 Tu2 Ta4 {6 5 *4*} Ch4,1454320,1,Director,2,"T3",1449789,1450613,824,Visual,1449789,1450613,824,"X"
D9_TT_Coded.eaf,D9,Auditory,1,2,4,4,Correct,1437619,1452892,Ga1 Tu2 Ta4 {6 5 *4*} Ch4,1454320,2,Matcher,1,"T2",1449418,1450823,1405,Acoustic,1449816,1450829,1013,"X"
D9_TT_Coded.eaf,D9,Auditory,1,3,7,7,Correct,1454320,1472735,Ga1 Tu3 Ta7 {8 *7* 3} Ch7,1472619,2,Director,1,"T1",1457216,1460634,3418,Visual,1457216,1460634,3418,"X"
D9_TT_Coded.eaf,D9,Auditory,1,3,7,7,Correct,1454320,1472735,Ga1 Tu3 Ta7 {8 *7* 3} Ch7,1472619,2,Director,1,"T1",1457216,1460634,3418,Acoustic,1458229,1460648,2419,"X"
D9_TT_Coded.eaf,D9,Auditory,1,3,7,7,Correct,1454320,1472735,Ga1 Tu3 Ta7 {8 *7* 3} Ch7,1472619,1,Matcher,1,"T2",1465027,1470040,5013,Visual,1465027,1466216,1189,"X"
D9_TT_Coded.eaf,D9,Auditory,1,3,7,7,Correct,1454320,1472735,Ga1 Tu3 Ta7 {8 *7* 3} Ch7,1472619,1,Matcher,1,"T2",1465027,1470040,5013,Acoustic,1465222,1466019,797,"X"
D9_TT_Coded.eaf,D9,Auditory,1,3,7,7,Correct,1454320,1472735,Ga1 Tu3 Ta7 {8 *7* 3} Ch7,1472619,1,Matcher,1,"T2",1465027,1470040,5013,Visual,1467390,1470038,2648,"X"
D9_TT_Coded.eaf,D9,Auditory,1,3,7,7,Correct,1454320,1472735,Ga1 Tu3 Ta7 {8 *7* 3} Ch7,1472619,1,Matcher,1,"T2",1465027,1470040,5013,Acoustic,1468011,1470024,2013,"X"
D9_TT_Coded.eaf,D9,Auditory,1,4,6,6,Correct,1472619,1482867,Ga1 Tu4 Ta6 {2 *6* 8} Ch6,1487279,1,Director,1,"T1",1479026,1482229,3203,Visual,1479026,1482229,3203,"X"
D9_TT_Coded.eaf,D9,Auditory,1,4,6,6,Correct,1472619,1482867,Ga1 Tu4 Ta6 {2 *6* 8} Ch6,1487279,1,Director,1,"T1",1479026,1482229,3203,Acoustic,1479620,1482255,2635,"X"
D9_TT_Coded.eaf,D9,Auditory,1,5,2,2,Correct,1487279,1494222,Ga1 Tu5 Ta2 {*2* 1 4} Ch2,1494811,2,Director,1,"T1",1490026,1492418,2392,Visual,1490026,1492418,2392,"X"
D9_TT_Coded.eaf,D9,Auditory,1,5,2,2,Correct,1487279,1494222,Ga1 Tu5 Ta2 {*2* 1 4} Ch2,1494811,2,Director,1,"T1",1490026,1492418,2392,Acoustic,1490810,1492431,1621,"X"
D9_TT_Coded.eaf,D9,Auditory,1,6,8,8,Correct,1494811,1501756,Ga1 Tu6 Ta8 {1 *8* 6} Ch8,1502598,1,Director,1,"T1",1498026,1500823,2797,Visual,1498026,1500823,2797,"X"
D9_TT_Coded.eaf,D9,Auditory,1,6,8,8,Correct,1494811,1501756,Ga1 Tu6 Ta8 {1 *8* 6} Ch8,1502598,1,Director,1,"T1",1498026,1500823,2797,Acoustic,1498606,1500836,2230,"X"
D9_TT_Coded.eaf,D9,Auditory,1,7,3,3,Correct,1502598,1509438,Ga1 Tu7 Ta3 {8 *3* 4} Ch3,1525778,2,Director,1,"T1",1506810,1509243,2433,Visual,1506810,1509243,2433,"X"
D9_TT_Coded.eaf,D9,Auditory,1,7,3,3,Correct,1502598,1509438,Ga1 Tu7 Ta3 {8 *3* 4} Ch3,1525778,2,Director,1,"T1",1506810,1509243,2433,Acoustic,1507397,1509249,1852,"X"
D9_TT_Coded.eaf,D9,Auditory,1,8,2,2,Correct,1525778,1531914,Ga1 Tu8 Ta2 {5 1 *2*} Ch2,1534093,1,Director,1,"T1",1530621,1532229,1608,Visual,1530621,1532229,1608,"X"
D9_TT_Coded.eaf,D9,Auditory,1,8,2,2,Correct,1525778,1531914,Ga1 Tu8 Ta2 {5 1 *2*} Ch2,1534093,1,Director,1,"T1",1530621,1532229,1608,Acoustic,1531026,1532242,1216,"X"
D9_TT_Coded.eaf,D9,Auditory,1,9,6,6,Correct,1534093,1541276,Ga1 Tu9 Ta6 {*6* 7 8} Ch6,1541882,2,Director,1,"T1",1538026,1540215,2189,Visual,1538026,1540215,2189,"X"
