filename,dyadNumber,condition,game,trial,target,choice,correct,trialStart,trialEnd,trialValue,startOfNextTrial,signallingPlayer,role,turnNumber,turnType,turnStart,turnEnd,turnLength,modality,signalStart,signalEnd,signalLength,signalType
D9_TT_Coded.eaf,D9,Auditory,1,9,6,6,Correct,1534093,1541276,Ga1 Tu9 Ta6 {*6* 7 8} Ch6,1541882,2,Director,1,"T1",1538026,1540215,2189,Acoustic,1538410,1540018,1608,"X"
D9_TT_Coded.eaf,D9,Auditory,1,10,5,5,Correct,1541882,1547474,Ga1 Tu10 Ta5 {7 *5* 6} Ch5,1548380,1,Director,1,"T1",1544215,1545229,1014,Visual,1544215,1545229,1014,"X"
D9_TT_Coded.eaf,D9,Auditory,1,10,5,5,Correct,1541882,1547474,Ga1 Tu10 Ta5 {7 *5* 6} Ch5,1548380,1,Director,1,"T1",1544215,1545229,1014,Acoustic,1544620,1545026,406,"X"
D9_TT_Coded.eaf,D9,Auditory,1,11,4,4,Correct,1548380,1555204,Ga1 Tu11 Ta4 {*4* 7 1} Ch4,1555410,2,Director,1,"T1",1550189,1551405,1216,Visual,1550189,1551405,1216,"X"
D9_TT_Coded.eaf,D9,Auditory,1,11,4,4,Correct,1548380,1555204,Ga1 Tu11 Ta4 {*4* 7 1} Ch4,1555410,2,Director,1,"T1",1550189,1551405,1216,Acoustic,1551020,1551412,392,"X"
D9_TT_Coded.eaf,D9,Auditory,1,12,1,1,Correct,1555410,1560298,Ga1 Tu12 Ta1 {*1* 7 2} Ch1,1560868,1,Director,1,"T1",1556824,1558824,2000,Visual,1556824,1558824,2000,"X"
D9_TT_Coded.eaf,D9,Auditory,1,12,1,1,Correct,1555410,1560298,Ga1 Tu12 Ta1 {*1* 7 2} Ch1,1560868,1,Director,1,"T1",1556824,1558824,2000,Acoustic,1557412,1558831,1419,"X"
D9_TT_Coded.eaf,D9,Auditory,1,13,5,5,Correct,1560868,1568011,Ga1 Tu13 Ta5 {2 3 *5*} Ch5,1568810,2,Director,1,"T1",1563215,1564215,1000,Visual,1563215,1564215,1000,"X"
D9_TT_Coded.eaf,D9,Auditory,1,13,5,5,Correct,1560868,1568011,Ga1 Tu13 Ta5 {2 3 *5*} Ch5,1568810,2,Director,1,"T1",1563215,1564215,1000,Acoustic,1563816,1564235,419,"X"
D9_TT_Coded.eaf,D9,Auditory,1,14,7,7,Correct,1568810,1577314,Ga1 Tu14 Ta7 {*7* 2 3} Ch7,1580146,1,Director,1,"T1",1573216,1575621,2405,Visual,1573216,1575621,2405,"X"
D9_TT_Coded.eaf,D9,Auditory,1,14,7,7,Correct,1568810,1577314,Ga1 Tu14 Ta7 {*7* 2 3} Ch7,1580146,1,Director,1,"T1",1573216,1575621,2405,Acoustic,1574019,1575411,1392,"X"
D9_TT_Coded.eaf,D9,Auditory,1,15,1,1,Correct,1580146,1585155,Ga1 Tu15 Ta1 {6 4 *1*} Ch1,1589770,2,Director,1,"T1",1579621,1582621,3000,Visual,1579621,1582621,3000,"X"
D9_TT_Coded.eaf,D9,Auditory,1,15,1,1,Correct,1580146,1585155,Ga1 Tu15 Ta1 {6 4 *1*} Ch1,1589770,2,Director,1,"T1",1579621,1582621,3000,Acoustic,1581019,1582411,1392,"X"
D9_TT_Coded.eaf,D9,Auditory,2,0,2,2,Correct,1589770,1597505,Ga2 Tu0 Ta2 {5 1 *2*} Ch2,1599114,1,Director,1,"T1",1593418,1595229,1811,Visual,1593418,1595229,1811,"X"
D9_TT_Coded.eaf,D9,Auditory,2,0,2,2,Correct,1589770,1597505,Ga2 Tu0 Ta2 {5 1 *2*} Ch2,1599114,1,Director,1,"T1",1593418,1595229,1811,Acoustic,1594005,1595235,1230,"X"
D9_TT_Coded.eaf,D9,Auditory,2,1,3,3,Correct,1599114,1604770,Ga2 Tu1 Ta3 {8 *3* 4} Ch3,1607586,2,Director,1,"T1",1601418,1604026,2608,Visual,1601418,1604026,2608,"X"
D9_TT_Coded.eaf,D9,Auditory,2,1,3,3,Correct,1599114,1604770,Ga2 Tu1 Ta3 {8 *3* 4} Ch3,1607586,2,Director,1,"T1",1601418,1604026,2608,Acoustic,1602418,1604039,1621,"X"
D9_TT_Coded.eaf,D9,Auditory,2,2,7,7,Correct,1607586,1615665,Ga2 Tu2 Ta7 {*7* 2 3} Ch7,1612178,1,Director,1,"T1",1606823,1609229,2406,Visual,1606823,1609229,2406,"X"
D9_TT_Coded.eaf,D9,Auditory,2,2,7,7,Correct,1607586,1615665,Ga2 Tu2 Ta7 {*7* 2 3} Ch7,1612178,1,Director,1,"T1",1606823,1609229,2406,Acoustic,1607614,1609235,1621,"X"
D9_TT_Coded.eaf,D9,Auditory,2,3,1,1,Correct,1612178,1625657,Ga2 Tu3 Ta1 {6 4 *1*} Ch1,1625121,2,Director,1,"T1",1621013,1623229,2216,Visual,1621013,1623229,2216,"X"
D9_TT_Coded.eaf,D9,Auditory,2,3,1,1,Correct,1612178,1625657,Ga2 Tu3 Ta1 {6 4 *1*} Ch1,1625121,2,Director,1,"T1",1621013,1623229,2216,Acoustic,1621614,1623236,1622,"X"
D9_TT_Coded.eaf,D9,Auditory,2,4,5,5,Correct,1625121,1634272,Ga2 Tu4 Ta5 {7 *5* 6} Ch5,1635113,1,Director,1,"T1",1628391,1630216,1825,Visual,1628391,1630216,1825,"X"
D9_TT_Coded.eaf,D9,Auditory,2,4,5,5,Correct,1625121,1634272,Ga2 Tu4 Ta5 {7 *5* 6} Ch5,1635113,1,Director,1,"T1",1628391,1630216,1825,Acoustic,1629188,1629810,622,"X"
D9_TT_Coded.eaf,D9,Auditory,2,5,4,4,Correct,1635113,1642552,Ga2 Tu5 Ta4 {*4* 7 1} Ch4,1641792,2,Director,1,"T1",1636621,1638026,1405,Visual,1636621,1638026,1405,"X"
D9_TT_Coded.eaf,D9,Auditory,2,5,4,4,Correct,1635113,1642552,Ga2 Tu5 Ta4 {*4* 7 1} Ch4,1641792,2,Director,1,"T1",1636621,1638026,1405,Acoustic,1637613,1638019,406,"X"
D9_TT_Coded.eaf,D9,Auditory,2,6,3,3,Correct,1641792,1656072,Ga2 Tu6 Ta3 {4 5 *3*} Ch3,1656960,1,Director,1,"T1",1652592,1654214,1622,Visual,1652592,1654214,1622,"X"
D9_TT_Coded.eaf,D9,Auditory,2,6,3,3,Correct,1641792,1656072,Ga2 Tu6 Ta3 {4 5 *3*} Ch3,1656960,1,Director,1,"T1",1652592,1654214,1622,Acoustic,1652815,1654234,1419,"X"
D9_TT_Coded.eaf,D9,Auditory,2,7,8,8,Correct,1656960,1665920,Ga2 Tu7 Ta8 {5 *8* 3} Ch8,1664472,2,Director,1,"T1",1660823,1663040,2217,Visual,1660823,1663040,2217,"X"
D9_TT_Coded.eaf,D9,Auditory,2,7,8,8,Correct,1656960,1665920,Ga2 Tu7 Ta8 {5 *8* 3} Ch8,1664472,2,Director,1,"T1",1660823,1663040,2217,Acoustic,1661438,1662816,1378,"X"
D9_TT_Coded.eaf,D9,Auditory,2,8,6,6,Correct,1664472,1673192,Ga2 Tu8 Ta6 {2 *6* 8} Ch6,1680247,1,Director,1,"T1",1668621,1672621,4000,Visual,1668621,1672621,4000,"X"
D9_TT_Coded.eaf,D9,Auditory,2,8,6,6,Correct,1664472,1673192,Ga2 Tu8 Ta6 {2 *6* 8} Ch6,1680247,1,Director,1,"T1",1668621,1672621,4000,Acoustic,1669830,1672398,2568,"X"
D9_TT_Coded.eaf,D9,Auditory,2,9,2,2,Correct,1680247,1683431,Ga2 Tu9 Ta2 {*2* 1 4} Ch2,1683072,2,Director,1,"T1",1678188,1680823,2635,Visual,1678188,1680823,2635,"X"
D9_TT_Coded.eaf,D9,Auditory,2,9,2,2,Correct,1680247,1683431,Ga2 Tu9 Ta2 {*2* 1 4} Ch2,1683072,2,Director,1,"T1",1678188,1680823,2635,Acoustic,1679620,1680836,1216,"X"
D9_TT_Coded.eaf,D9,Auditory,2,10,4,4,Correct,1683072,1692968,Ga2 Tu10 Ta4 {6 5 *4*} Ch4,1693871,1,Director,1,"T1",1687405,1688824,1419,Visual,1687405,1688824,1419,"X"
D9_TT_Coded.eaf,D9,Auditory,2,10,4,4,Correct,1683072,1692968,Ga2 Tu10 Ta4 {6 5 *4*} Ch4,1693871,1,Director,1,"T1",1687405,1688824,1419,Acoustic,1688026,1688418,392,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,2,Director,1,"T1",1695620,1697418,1798,Visual,1695620,1697418,1798,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,2,Director,1,"T1",1695620,1697418,1798,Acoustic,1696221,1697424,1203,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,2,Director,1,"T1",1695620,1697418,1798,Acoustic,1697424,1697431,7,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,1,Matcher,1,"T2",1699026,1703229,4203,Visual,1699052,1700025,973,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,1,Matcher,1,"T2",1699026,1703229,4203,Acoustic,1699599,1700017,418,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,1,Matcher,1,"T2",1699026,1703229,4203,Visual,1701031,1703234,2203,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,1,Matcher,1,"T2",1699026,1703229,4203,Acoustic,1701612,1703247,1635,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,2,Director,2,"T3",1703256,1705824,2568,Acoustic,1703236,1705601,2365,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,2,Director,2,"T3",1703256,1705824,2568,Visual,1703256,1705824,2568,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,1,Matcher,2,"T4",1706411,1707614,1203,Visual,1706411,1707614,1203,"X"
D9_TT_Coded.eaf,D9,Auditory,2,11,7,7,Correct,1693871,1710134,Ga2 Tu11 Ta7 {8 *7* 3} Ch7,1710700,1,Matcher,2,"T4",1706411,1707614,1203,Acoustic,1706613,1707410,797,"X"
D9_TT_Coded.eaf,D9,Auditory,2,12,8,8,Correct,1710700,1716256,Ga2 Tu12 Ta8 {1 *8* 6} Ch8,1716517,1,Director,1,"T1",1712405,1714608,2203,Visual,1712405,1714608,2203,"X"
D9_TT_Coded.eaf,D9,Auditory,2,13,6,6,Correct,1716517,1727389,Ga2 Tu13 Ta6 {*6* 7 8} Ch6,1726863,2,Director,1,"T1",1720418,1723026,2608,Visual,1720418,1723026,2608,"X"
D9_TT_Coded.eaf,D9,Auditory,2,13,6,6,Correct,1716517,1727389,Ga2 Tu13 Ta6 {*6* 7 8} Ch6,1726863,2,Director,1,"T1",1720418,1723026,2608,Acoustic,1721026,1722620,1594,"X"
D9_TT_Coded.eaf,D9,Auditory,2,14,1,1,Correct,1726863,1734287,Ga2 Tu14 Ta1 {*1* 7 2} Ch1,1735117,1,Director,1,"T1",1730810,1733216,2406,Visual,1730810,1733216,2406,"X"
D9_TT_Coded.eaf,D9,Auditory,2,14,1,1,Correct,1726863,1734287,Ga2 Tu14 Ta1 {*1* 7 2} Ch1,1735117,1,Director,1,"T1",1730810,1733216,2406,Acoustic,1732411,1733222,811,"X"
D9_TT_Coded.eaf,D9,Auditory,2,15,5,5,Correct,1735117,1741813,Ga2 Tu15 Ta5 {2 3 *5*} Ch5,1746710,2,Director,1,"T1",1737229,1738229,1000,Visual,1737229,1738229,1000,"X"
D9_TT_Coded.eaf,D9,Auditory,2,15,5,5,Correct,1735117,1741813,Ga2 Tu15 Ta5 {2 3 *5*} Ch5,1746710,2,Director,1,"T1",1737229,1738229,1000,Acoustic,1737817,1738222,405,"X"
D9_TT_Coded.eaf,D9,Auditory,3,0,7,7,Correct,1746710,1753671,Ga3 Tu0 Ta7 {*7* 2 3} Ch7,1754252,1,Director,1,"T1",1749012,1751810,2798,Visual,1749012,1751810,2798,"X"
D9_TT_Coded.eaf,D9,Auditory,3,0,7,7,Correct,1746710,1753671,Ga3 Tu0 Ta7 {*7* 2 3} Ch7,1754252,1,Director,1,"T1",1749012,1751810,2798,Acoustic,1749823,1751823,2000,"X"
D9_TT_Coded.eaf,D9,Auditory,3,1,1,1,Correct,1754252,1759684,Ga3 Tu1 Ta1 {6 4 *1*} Ch1,1759646,2,Director,1,"T1",1755201,1757620,2419,Visual,1755201,1757620,2419,"X"
D9_TT_Coded.eaf,D9,Auditory,3,1,1,1,Correct,1754252,1759684,Ga3 Tu1 Ta1 {6 4 *1*} Ch1,1759646,2,Director,1,"T1",1755201,1757620,2419,Acoustic,1756227,1757633,1406,"X"
D9_TT_Coded.eaf,D9,Auditory,3,2,3,3,Correct,1759646,1765422,Ga3 Tu2 Ta3 {4 5 *3*} Ch3,1766484,1,Director,1,"T1",1761216,1763216,2000,Visual,1761216,1763216,2000,"X"
D9_TT_Coded.eaf,D9,Auditory,3,2,3,3,Correct,1759646,1765422,Ga3 Tu2 Ta3 {4 5 *3*} Ch3,1766484,1,Director,1,"T1",1761216,1763216,2000,Acoustic,1762006,1763020,1014,"X"
D9_TT_Coded.eaf,D9,Auditory,3,3,8,8,Correct,1766484,1772236,Ga3 Tu3 Ta8 {5 *8* 3} Ch8,1772526,2,Director,1,"T1",1769026,1770837,1811,Visual,1769026,1770837,1811,"X"
D9_TT_Coded.eaf,D9,Auditory,3,3,8,8,Correct,1766484,1772236,Ga3 Tu3 Ta8 {5 *8* 3} Ch8,1772526,2,Director,1,"T1",1769026,1770837,1811,Acoustic,1769221,1770843,1622,"X"
D9_TT_Coded.eaf,D9,Auditory,3,4,5,5,Correct,1772526,1780566,Ga3 Tu4 Ta5 {7 *5* 6} Ch5,1781907,1,Director,1,"T1",1774620,1776228,1608,Visual,1774620,1776228,1608,"X"
D9_TT_Coded.eaf,D9,Auditory,3,4,5,5,Correct,1772526,1780566,Ga3 Tu4 Ta5 {7 *5* 6} Ch5,1781907,1,Director,1,"T1",1774620,1776228,1608,Acoustic,1775417,1776241,824,"X"
D9_TT_Coded.eaf,D9,Auditory,3,5,4,4,Correct,1781907,1787186,Ga3 Tu5 Ta4 {*4* 7 1} Ch4,1787086,2,Director,1,"T1",1783405,1784608,1203,Visual,1783405,1784608,1203,"X"
D9_TT_Coded.eaf,D9,Auditory,3,5,4,4,Correct,1781907,1787186,Ga3 Tu5 Ta4 {*4* 7 1} Ch4,1787086,2,Director,1,"T1",1783405,1784608,1203,Acoustic,1784229,1784621,392,"X"
D9_TT_Coded.eaf,D9,Auditory,3,6,6,6,Correct,1787086,1794143,Ga3 Tu6 Ta6 {2 *6* 8} Ch6,1795347,1,Director,1,"T1",1790823,1793621,2798,Visual,1790823,1793621,2798,"X"
D9_TT_Coded.eaf,D9,Auditory,3,6,6,6,Correct,1787086,1794143,Ga3 Tu6 Ta6 {2 *6* 8} Ch6,1795347,1,Director,1,"T1",1790823,1793621,2798,Acoustic,1791620,1793634,2014,"X"
D9_TT_Coded.eaf,D9,Auditory,3,7,2,2,Correct,1795347,1800114,Ga3 Tu7 Ta2 {*2* 1 4} Ch2,1800278,2,Director,1,"T1",1796620,1798417,1797,Visual,1796620,1798417,1797,"X"
D9_TT_Coded.eaf,D9,Auditory,3,7,2,2,Correct,1795347,1800114,Ga3 Tu7 Ta2 {*2* 1 4} Ch2,1800278,2,Director,1,"T1",1796620,1798417,1797,Acoustic,1797025,1798416,1391,"X"
D9_TT_Coded.eaf,D9,Auditory,3,8,1,1,Correct,1800278,1806181,Ga3 Tu8 Ta1 {*1* 7 2} Ch1,1806642,1,Director,1,"T1",1802202,1804215,2013,Visual,1802202,1804215,2013,"X"
D9_TT_Coded.eaf,D9,Auditory,3,8,1,1,Correct,1800278,1806181,Ga3 Tu8 Ta1 {*1* 7 2} Ch1,1806642,1,Director,1,"T1",1802202,1804215,2013,Acoustic,1803025,1804215,1190,"X"
D9_TT_Coded.eaf,D9,Auditory,3,9,5,5,Correct,1806642,1812370,Ga3 Tu9 Ta5 {2 3 *5*} Ch5,1812565,2,Director,1,"T1",1809013,1810215,1202,Visual,1809013,1810215,1202,"X"
D9_TT_Coded.eaf,D9,Auditory,3,9,5,5,Correct,1806642,1812370,Ga3 Tu9 Ta5 {2 3 *5*} Ch5,1812565,2,Director,1,"T1",1809013,1810215,1202,Acoustic,1809621,1810229,608,"X"
D9_TT_Coded.eaf,D9,Auditory,3,10,2,2,Correct,1812565,1818701,Ga3 Tu10 Ta2 {5 1 *2*} Ch2,1819090,1,Director,1,"T1",1814188,1815823,1635,Visual,1814188,1815823,1635,"X"
D9_TT_Coded.eaf,D9,Auditory,3,10,2,2,Correct,1812565,1818701,Ga3 Tu10 Ta2 {5 1 *2*} Ch2,1819090,1,Director,1,"T1",1814188,1815823,1635,Acoustic,1814822,1815836,1014,"X"
D9_TT_Coded.eaf,D9,Auditory,3,11,3,3,Correct,1819090,1825834,Ga3 Tu11 Ta3 {8 *3* 4} Ch3,1827725,2,Director,1,"T1",1822391,1824823,2432,Visual,1822391,1824823,2432,"X"
D9_TT_Coded.eaf,D9,Auditory,3,11,3,3,Correct,1819090,1825834,Ga3 Tu11 Ta3 {8 *3* 4} Ch3,1827725,2,Director,1,"T1",1822391,1824823,2432,Acoustic,1822816,1824830,2014,"X"
D9_TT_Coded.eaf,D9,Auditory,3,12,8,8,Correct,1827725,1832445,Ga3 Tu12 Ta8 {1 *8* 6} Ch8,1832617,1,Director,1,"T1",1827824,1830013,2189,Visual,1827824,1830013,2189,"X"
D9_TT_Coded.eaf,D9,Auditory,3,13,6,7,Incorrect,1832617,1840856,Ga3 Tu13 Ta6 {6 *7* 8} Ch7,1841829,2,Director,1,"T1",1836810,1839837,3027,Visual,1836810,1839837,3027,"X"
D9_TT_Coded.eaf,D9,Auditory,3,13,6,7,Incorrect,1832617,1840856,Ga3 Tu13 Ta6 {6 *7* 8} Ch7,1841829,2,Director,1,"T1",1836810,1839837,3027,Acoustic,1837221,1839843,2622,"X"
D9_TT_Coded.eaf,D9,Auditory,3,14,4,5,Incorrect,1841829,1846037,Ga3 Tu14 Ta4 {6 *5* 4} Ch5,1847641,1,Director,1,"T1",1842418,1844216,1798,Visual,1842418,1844216,1798,"X"
D9_TT_Coded.eaf,D9,Auditory,3,14,4,5,Incorrect,1841829,1846037,Ga3 Tu14 Ta4 {6 *5* 4} Ch5,1847641,1,Director,1,"T1",1842418,1844216,1798,Acoustic,1843432,1843824,392,"X"
D9_TT_Coded.eaf,D9,Auditory,3,15,7,7,Correct,1847641,1853696,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1852641,2,Director,1,"T1",1849418,1852026,2608,Visual,1849418,1852026,2608,"X"
D9_TT_Coded.eaf,D9,Auditory,3,15,7,7,Correct,1847641,1853696,Ga3 Tu15 Ta7 {8 *7* 3} Ch7,1852641,2,Director,1,"T1",1849418,1852026,2608,Acoustic,1849823,1852039,2216,"X"