"","Estimate","Std. Error","z value","Pr(>|z|)","Df","AIC","BIC","logLik","deviance","Chisq","Chi Df","Pr(>Chisq)"
"(Intercept)",2.61526565580258,0.453761500784935,5.76352478400788,8.23751500440709e-09,NA,NA,NA,NA,NA,NA,NA,NA
"modalityConditionvisual",-0.379237196903297,0.382768929706767,-0.990773198843031,0.321796338993663,12,1328.50836514127,1394.98944898302,-652.254182570636,1304.50836514127,1.90966451719009,2,0.384876698896815
"modalityConditionvocal",0.254246969708308,0.398179406518985,0.638523654276896,0.523132861189271,12,1328.50836514127,1394.98944898302,-652.254182570636,1304.50836514127,1.90966451719009,2,0.384876698896815
"conditionVisual",-0.553221112337112,0.556796663359081,-0.99357835407921,0.320428186702908,10,1326.41802965846,1381.81893285992,-653.209014829231,1306.41802965846,2.60272496578636,1,0.106680149066378
"trialTotal",0.219535366336933,0.0754728451791478,2.90879939421692,0.00362819588303603,4,1355.89111341235,1378.05147469293,-673.945556706173,1347.89111341235,51.2377370417844,1,8.18303244198483e-13
"trialLength.log",-0.96226615328903,0.146852681950591,-6.5525950258967,5.65457128326546e-11,5,1327.08570223951,1354.78615384024,-658.542851119756,1317.08570223951,30.8054111728325,1,2.85241364134139e-08
"matcherResponds.cumulative",0.0828827902368596,0.0433836398326623,1.91046188278697,0.056073769675952,9,1327.02075462425,1376.88156750556,-654.510377312125,1309.02075462425,7.31698143128619,1,0.00683060454265173
"modalityConditionvisual:conditionVisual",0.664130339769458,0.39357577702004,1.68742686554016,0.0915213016025028,14,1306.20930203577,1383.77056651781,-639.104651017887,1278.20930203577,26.2990631054981,2,1.94639511985196e-06
"modalityConditionvocal:conditionVisual",-1.11929658169571,0.392221252847397,-2.85373771454245,0.00432081882516063,14,1306.20930203577,1383.77056651781,-639.104651017887,1278.20930203577,26.2990631054981,2,1.94639511985196e-06
